"File Name"	"Internal Name"	"Description"	"Game Name"	"Game Description"	"Type"	"Rom Name"	"Disk Name"	"Size"	"CRC"	"MD5"	"SHA1"	"SHA256"	"Nodump"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"2 Princesses"	""	"rom"	"183 - 2 Princesses"	""	"24646064"	"44f08e5b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"2 Princesses (English Translation)"	""	"rom"	"184 - 2 Princesses (English Translation)"	""	"27926780"	"cdf24969"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"A Glimpse of Time"	""	"rom"	"178 - A Glimpse of Time"	""	"19436704"	"caccb1eb"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"A Sacred Dawn"	""	"rom"	"286 - A Sacred Dawn"	""	"22020347"	"61c6a436"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"A Sacred Dawn DX"	""	"rom"	"285 - A Sacred Dawn DX"	""	"22333152"	"651b8fa3"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Antagonist Emblem"	""	"rom"	"169 - Antagonist Emblem"	""	"17515204"	"13983cfb"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Athos Mode"	""	"rom"	"262 - Athos Mode"	""	"16788472"	"2f511659"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Atirian Conquest"	""	"rom"	"254 - Atirian Conquest"	""	"17224984"	"f2f006e1"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"B3L-H411-A"	""	"rom"	"212 - B3L-H411-A"	""	"17536556"	"db73120f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Bandit Emblem"	""	"rom"	"204 - Bandit Emblem"	""	"17645508"	"4c0a42a1"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Barry’s Bandits"	""	"rom"	"156 - Barry’s Bandits"	""	"18715144"	"2ce87ea5"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Bases and Bandits"	""	"rom"	"225 - Bases and Bandits"	""	"18763176"	"dd587477"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Battle Against Vallui"	""	"rom"	"224 - Battle Against Vallui"	""	"18375244"	"d72b1607"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Battle Simulator (Ally Control)"	""	"rom"	"195 - Battle Simulator (Ally Control)"	""	"16802684"	"3926efa0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Battle Simulator (Full Control)"	""	"rom"	"196 - Battle Simulator (Full Control)"	""	"16802684"	"c8ea0c56"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Battle Simulator (No Control)"	""	"rom"	"197 - Battle Simulator (No Control)"	""	"16802684"	"bcfccaf8"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Binks Emblem"	""	"rom"	"280 - Binks Emblem"	""	"16777216"	"4cc97f98"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Blazer’s One Day Hack"	""	"rom"	"127 - Blazer’s One Day Hack"	""	"20983928"	"c68db4ee"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Blood of the Covenant"	""	"rom"	"290 - Blood of the Covenant"	""	"20149244"	"63a45a53"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Boss War"	""	"rom"	"115 - Boss War"	""	"25171160"	"186ecc6e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"BS Fire Emblem - Archanea Saga"	""	"rom"	"158 - BS Fire Emblem - Archanea Saga"	""	"16933169"	"39abb64a"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Call of the Armor"	""	"rom"	"230 - Call of the Armor"	""	"20330124"	"688794f7"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Carcino’s Civil War"	""	"rom"	"119 - Carcino’s Civil War"	""	"17378852"	"88a038ec"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Christmas Crossover Carol"	""	"rom"	"121 - Christmas Crossover Carol"	""	"16831344"	"676c6d7f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Chronicles of Lussaria"	""	"rom"	"250 - Chronicles of Lussaria"	""	"17605868"	"bee51b0b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Cornwell’s Ascension"	""	"rom"	"138 - Cornwell’s Ascension"	""	"17109180"	"6ad635db"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Corrupt Theocracy"	""	"rom"	"107 - Corrupt Theocracy"	""	"16873266"	"928dbeb0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Crossover Hack"	""	"rom"	"265 - Crossover Hack"	""	"33480004"	"bc384a67"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Dark Emblem"	""	"rom"	"263 - Dark Emblem"	""	"23383092"	"74277073"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Dark Lord and the Maiden of Light"	""	"rom"	"120 - Dark Lord and the Maiden of Light"	""	"24393296"	"2edd404d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Decay of the Fangs"	""	"rom"	"253 - Decay of the Fangs"	""	"20200548"	"85f73677"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Deity Device (Bonus)"	""	"rom"	"229 - Deity Device (Bonus)"	""	"17580332"	"7928a9df"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Deity Device (Part 1)"	""	"rom"	"226 - Deity Device (Part 1)"	""	"28848264"	"e9a09a50"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Deity Device (Part 2)"	""	"rom"	"227 - Deity Device (Part 2)"	""	"28957288"	"4908dcba"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Deity Device (Part 3)"	""	"rom"	"228 - Deity Device (Part 3)"	""	"28950336"	"5e69347e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Dream of Five"	""	"rom"	"251 - Dream of Five"	""	"22194508"	"1cfe67cd"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Elibean Nights"	""	"rom"	"243 - Elibean Nights"	""	"28260392"	"0f2076bd"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Escape the Mangs Dungeon"	""	"rom"	"161 - Escape the Mangs Dungeon"	""	"17083184"	"090dffb3"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Extinguished Blade"	""	"rom"	"288 - Extinguished Blade"	""	"16777216"	"5a32401b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fallen King"	""	"rom"	"114 - Fallen King"	""	"17826344"	"8b2cbe45"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE1 GBA"	""	"rom"	"260 - FE1 GBA"	""	"17361761"	"9be58bd8"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE7 Allegiance Reversal+"	""	"rom"	"264 - FE7 Allegiance Reversal+"	""	"16911048"	"8870c624"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE7 Inflation"	""	"rom"	"112 - FE7 Inflation"	""	"17825792"	"6ea83897"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE7if"	""	"rom"	"109 - FE7if"	""	"33554432"	"6eca79ce"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE8 midori (Green)"	""	"rom"	"176 - FE8 midori (Green)"	""	"33554432"	"25d88b16"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE8 midori (Green) (English Translation)"	""	"rom"	"177 - FE8 midori (Green) (English Translation)"	""	"33554432"	"4279b308"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE8_GIRLS"	""	"rom"	"174 - FE8_GIRLS"	""	"16777216"	"214b26b9"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE8_GIRLS (English Translation)"	""	"rom"	"175 - FE8_GIRLS (English Translation)"	""	"16777216"	"d98445bc"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fe 8 Chess"	""	"rom"	"241 - Fe 8 Chess"	""	"16806152"	"d5ddb5e8"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE but it’s my Biology Homework"	""	"rom"	"198 - FE but it’s my Biology Homework"	""	"17279456"	"385de2ec"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE The Grand Uprising"	""	"rom"	"213 - FE The Grand Uprising"	""	"29479028"	"535448a4"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FE The Grand Uprising (Blue default player phase map sprite palette)"	""	"rom"	"214 - FE The Grand Uprising (Blue default player phase map sprite palette)"	""	"29066908"	"adf5269e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"FEU Gacha"	""	"rom"	"168 - FEU Gacha"	""	"16777216"	"35c74672"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem (Europe) (En,Es,It)"	""	"rom"	"5 - Fire Emblem (Europe) (En,Es,It)"	""	"16777216"	"9decc754"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem (Europe) (En,Fr,De)"	""	"rom"	"4 - Fire Emblem (Europe) (En,Fr,De)"	""	"16777216"	"4a805ed1"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem (Europe) (En,Fr,De) (Wii U Virtual Console)"	""	"rom"	"15 - Fire Emblem (Europe) (En,Fr,De) (Wii U Virtual Console)"	""	"16777216"	"335c5855"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem (USA) (Wii U Virtual Console)"	""	"rom"	"13 - Fire Emblem (USA) (Wii U Virtual Console)"	""	"16777216"	"1b8713c7"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem (USA, Australia)"	""	"rom"	"3 - Fire Emblem (USA, Australia)"	""	"16777216"	"2a524221"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Barhara Revisited"	""	"rom"	"123 - Fire Emblem - Barhara Revisited"	""	"17529372"	"15482be6"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Code of the Black Knights"	""	"rom"	"150 - Fire Emblem - Code of the Black Knights"	""	"33016900"	"c666f8b1"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Darkest Blade"	""	"rom"	"275 - Fire Emblem - Darkest Blade"	""	"16827380"	"138220f4"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Death or Glory"	""	"rom"	"124 - Fire Emblem - Death or Glory"	""	"19915268"	"cf613764"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Different Dimensions Ostian Princess 2.0"	""	"rom"	"122 - Fire Emblem - Different Dimensions Ostian Princess 2"	""	"17357688"	"624f1b70"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Dust to Dust"	""	"rom"	"277 - Fire Emblem - Dust to Dust"	""	"17845052"	"f59dc2f8"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Emulation Theory"	""	"rom"	"231 - Fire Emblem - Emulation Theory"	""	"20286080"	"2960b252"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Emulation Theory (Classic Mode, No skills)"	""	"rom"	"232 - Fire Emblem - Emulation Theory (Classic Mode, No skills)"	""	"20286080"	"755d8d9a"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Emulation Theory (Pain Mode, 0% Growth Rates)"	""	"rom"	"233 - Fire Emblem - Emulation Theory (Pain Mode, 0% Growth Rates)"	""	"20286080"	"28206b59"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Feud of the Fangs"	""	"rom"	"139 - Fire Emblem - Feud of the Fangs"	""	"16805464"	"7b2765bc"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Fuuin no Tsurugi (China)[iQue][CHS]"	""	"rom"	"16 - Fire Emblem - Fuuin no Tsurugi (China)[iQue][CHS]"	""	"16777216"	"8cebef1e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Fuuin no Tsurugi (Japan)"	""	"rom"	"1 - Fire Emblem - Fuuin no Tsurugi (Japan)"	""	"8388608"	"d38763e1"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Fuuin no Tsurugi (Japan)[CGP & W_anthony][CHS]"	""	"rom"	"21 - Fire Emblem - Fuuin no Tsurugi (Japan)[CGP & W_anthony][CHS]"	""	"10415546"	"4a7bf795"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Fuuin no Tsurugi (Japan)[Superxyj][CHS]"	""	"rom"	"20 - Fire Emblem - Fuuin no Tsurugi (Japan)[Superxyj][CHS]"	""	"9676785"	"823c3801"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Fuuin no Tsurugi (Japan)[Wolf & Chinafe](v1.1)(2006090701) [CHS]"	""	"rom"	"30 - Fire Emblem - Fuuin no Tsurugi (Japan)[Wolf & Chinafe](v1"	""	"8388608"	"1ccf7040"	""	""	""	"None"
