"File Name"	"Internal Name"	"Description"	"Game Name"	"Game Description"	"Type"	"Rom Name"	"Disk Name"	"Size"	"CRC"	"MD5"	"SHA1"	"SHA256"	"Nodump"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Fuuin no Tsurugi (Japan)[Wolf & Chinafe](v20060906) [CHS]"	""	"rom"	"22 - Fire Emblem - Fuuin no Tsurugi (Japan)[Wolf & Chinafe](v20060906) [CHS]"	""	"8388608"	"1f19d989"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Heroes Remake"	""	"rom"	"100 - Fire Emblem - Heroes Remake"	""	"31526756"	"1c4fcc59"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Izarck’s Quest"	""	"rom"	"247 - Fire Emblem - Izarck’s Quest"	""	"21103520"	"6bf9575b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Justice and Pride"	""	"rom"	"188 - Fire Emblem - Justice and Pride"	""	"26189708"	"c166ce14"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Reawakening"	""	"rom"	"146 - Fire Emblem - Reawakening"	""	"20016012"	"9f92a410"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Reborn Dimensions, Olethian Princess"	""	"rom"	"220 - Fire Emblem - Reborn Dimensions, Olethian Princess"	""	"23413200"	"f379d286"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Rekka no Ken (Japan)"	""	"rom"	"2 - Fire Emblem - Rekka no Ken (Japan)"	""	"16777216"	"f0c10e72"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Rekka no Ken (Japan) (Beta) (06-02-2003)"	""	"rom"	"9 - Fire Emblem - Rekka no Ken (Japan) (Beta) (06-02-2003)"	""	"16777216"	"b40d6854"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Rekka no Ken (Japan) (Beta) (19-02-2003)"	""	"rom"	"10 - Fire Emblem - Rekka no Ken (Japan) (Beta) (19-02-2003)"	""	"16777216"	"8146a270"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Rekka no Ken (Japan)[CGP][CHS]"	""	"rom"	"24 - Fire Emblem - Rekka no Ken (Japan)[CGP][CHS]"	""	"19030368"	"042c159c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Rekka no Ken (Japan)[Superxyj][CHS]"	""	"rom"	"25 - Fire Emblem - Rekka no Ken (Japan)[Superxyj][CHS]"	""	"19086336"	"eafa4ef0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Rekka no Ken (Japan)[Wolf & Chinafe](v1.3)(20060908) [CHS]"	""	"rom"	"31 - Fire Emblem - Rekka no Ken (Japan)[Wolf & Chinafe](v1"	""	"16777216"	"4186d6e5"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Rekka no Ken (Japan)[Wolf & Chinafe](v20090828) [CHS]"	""	"rom"	"23 - Fire Emblem - Rekka no Ken (Japan)[Wolf & Chinafe](v20090828) [CHS]"	""	"16777216"	"7aef4edc"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Seima no Kouseki (Japan)"	""	"rom"	"6 - Fire Emblem - Seima no Kouseki (Japan)"	""	"16777216"	"9d76826f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Seima no Kouseki (Japan) (Beta)"	""	"rom"	"11 - Fire Emblem - Seima no Kouseki (Japan) (Beta)"	""	"16777216"	"cd9d8972"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Seima no Kouseki (Japan)[Bootleg & Shuidechangleweiyang][CHS]"	""	"rom"	"27 - Fire Emblem - Seima no Kouseki (Japan)[Bootleg & Shuidechangleweiyang][CHS]"	""	"16777216"	"223f8fc4"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Seima no Kouseki (Japan)[Wolf & Chinafe](v20060906) [CHS]"	""	"rom"	"26 - Fire Emblem - Seima no Kouseki (Japan)[Wolf & Chinafe](v20060906) [CHS]"	""	"16777216"	"79609d14"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Sword of Heaven and Earth (Menu Translation)"	""	"rom"	"111 - Fire Emblem - Sword of Heaven and Earth (Menu Translation)"	""	"27379316"	"d3146773"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Sword of Seals (English Translation v2.1)[Dark Twilkitri Net Translation Division]"	""	"rom"	"28 - Fire Emblem - Sword of Seals (English Translation v2"	""	"16777216"	"35f5b06b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Tenchi no Ken (Japan)"	""	"rom"	"110 - Fire Emblem - Tenchi no Ken (Japan)"	""	"27323016"	"f925dd29"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Arch of Coups"	""	"rom"	"157 - Fire Emblem - The Arch of Coups"	""	"18641452"	"362cecef"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Binding Blade (English Localization v1.1.3)[Gringle]"	""	"rom"	"29 - Fire Emblem - The Binding Blade (English Localization v1"	""	"8587268"	"c5ccd529"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Binding Blade Extreme"	""	"rom"	"281 - Fire Emblem - The Binding Blade Extreme"	""	"17766392"	"1bd371e9"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Fall of Thabes"	""	"rom"	"221 - Fire Emblem - The Fall of Thabes"	""	"24947612"	"7572b080"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Heroes We Deserve"	""	"rom"	"155 - Fire Emblem - The Heroes We Deserve"	""	"22209796"	"a2171a8e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Sacred Stones (Europe) (En,Fr,De,Es,It)"	""	"rom"	"8 - Fire Emblem - The Sacred Stones (Europe) (En,Fr,De,Es,It)"	""	"33554432"	"b3005195"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Sacred Stones (Europe) (En,Fr,De,Es,It) (Wii U Virtual Console)"	""	"rom"	"14 - Fire Emblem - The Sacred Stones (Europe) (En,Fr,De,Es,It) (Wii U Virtual Console)"	""	"33554432"	"2653401a"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Sacred Stones (Russian Translation)"	""	"rom"	"32 - Fire Emblem - The Sacred Stones (Russian Translation)"	""	"17092636"	"c1a69e8f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Sacred Stones (USA) (Wii U Virtual Console)"	""	"rom"	"12 - Fire Emblem - The Sacred Stones (USA) (Wii U Virtual Console)"	""	"16777216"	"dea3b767"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Sacred Stones (USA, Australia)"	""	"rom"	"7 - Fire Emblem - The Sacred Stones (USA, Australia)"	""	"16777216"	"a47246ae"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - The Stone Chains"	""	"rom"	"279 - Fire Emblem - The Stone Chains"	""	"25891240"	"076f39da"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Tiding Bonds"	""	"rom"	"274 - Fire Emblem - Tiding Bonds"	""	"16865348"	"b1d37e48"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Vision Quest"	""	"rom"	"203 - Fire Emblem - Vision Quest"	""	"27226016"	"aee1137a"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem - Will of Good and Evil"	""	"rom"	"101 - Fire Emblem - Will of Good and Evil"	""	"16777216"	"9cbb923e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem [Latino] 2.0 ~ You Can (Not) Ban (English)"	""	"rom"	"117 - Fire Emblem [Latino] 2"	""	"25224856"	"fc2b8ed3"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem [Latino] 2.0 ~ You Can (Not) Ban (Spanish)"	""	"rom"	"116 - Fire Emblem [Latino] 2"	""	"25198924"	"8ea1444d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem Destiny"	""	"rom"	"276 - Fire Emblem Destiny"	""	"16777216"	"195fd1df"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem Forever"	""	"rom"	"246 - Fire Emblem Forever"	""	"17627116"	"d93d269a"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem Poop"	""	"rom"	"118 - Fire Emblem Poop"	""	"24492260"	"8d1db15c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Fire Emblem Versus"	""	"rom"	"134 - Fire Emblem Versus"	""	"16777284"	"47ba1139"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Flames of Redemption"	""	"rom"	"239 - Flames of Redemption"	""	"24536888"	"e1428e68"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Flames of Redemption (supports unlocked)"	""	"rom"	"240 - Flames of Redemption (supports unlocked)"	""	"24536888"	"0c835af0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Foreboding Dusk"	""	"rom"	"244 - Foreboding Dusk"	""	"16888400"	"2220983b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Four Kings - Deposition"	""	"rom"	"208 - Four Kings - Deposition"	""	"29771900"	"583bf142"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Free for All"	""	"rom"	"209 - Free for All"	""	"16840832"	"c4c15d98"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Gay Baby Emblem"	""	"rom"	"166 - Gay Baby Emblem"	""	"17048076"	"a95e4ae4"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"GFE1R"	""	"rom"	"259 - GFE1R"	""	"17684788"	"fee335a3"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Gheb Saga"	""	"rom"	"245 - Gheb Saga"	""	"26416180"	"6fb3ca5a"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Grand Archipelago"	""	"rom"	"249 - Grand Archipelago"	""	"19579000"	"14b61c7e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Heaven’s Bloom"	""	"rom"	"154 - Heaven’s Bloom"	""	"18376448"	"c998aa0e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Hector Saves Christmas"	""	"rom"	"163 - Hector Saves Christmas"	""	"17089672"	"6896d8c2"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Hector Saves Christmas Again"	""	"rom"	"164 - Hector Saves Christmas Again"	""	"17415920"	"e69b171f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Heroes of PBAP"	""	"rom"	"190 - Heroes of PBAP"	""	"19640328"	"9e78b8ef"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Heroes of Valencia and Archanea"	""	"rom"	"261 - Heroes of Valencia and Archanea"	""	"16804540"	"0c8502f7"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Inheritance"	""	"rom"	"210 - Inheritance"	""	"27877852"	"db7233f0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Inheritance (with Minimug)"	""	"rom"	"211 - Inheritance (with Minimug)"	""	"27877852"	"bc0988fd"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Isekai Emblem"	""	"rom"	"237 - Isekai Emblem"	""	"23924912"	"60a52d28"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Journeys"	""	"rom"	"219 - Journeys"	""	"26336432"	"1c83df77"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Jugdral Saga"	""	"rom"	"268 - Jugdral Saga"	""	"16777216"	"b9521183"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Justice and Pride - Book 2"	""	"rom"	"272 - Justice and Pride - Book 2"	""	"22610380"	"d28f4951"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Kaitou"	""	"rom"	"179 - Kaitou"	""	"33153280"	"6e2c9f97"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Kaitou (English)"	""	"rom"	"180 - Kaitou (English)"	""	"33465472"	"9cad49eb"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Knoll’s Super Spooky Halloween Adventure"	""	"rom"	"162 - Knoll’s Super Spooky Halloween Adventure"	""	"17014360"	"19a64b75"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"League of Champions (Patch1)"	""	"rom"	"255 - League of Champions (Patch1)"	""	"18586224"	"6c949342"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"League of Champions (Patch2)"	""	"rom"	"256 - League of Champions (Patch2)"	""	"16939004"	"1b93a3d4"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Maiden Quest"	""	"rom"	"125 - Maiden Quest"	""	"19773496"	"f11864bd"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Marc’s Precious - Revenge"	""	"rom"	"170 - Marc’s Precious - Revenge"	""	"17332276"	"4426c3f9"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Midnight Sun"	""	"rom"	"266 - Midnight Sun"	""	"22743256"	"8164eee8"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Myrm Emblem"	""	"rom"	"238 - Myrm Emblem"	""	"22182264"	"b5a503ae"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Narcian and the Mirror Chamber"	""	"rom"	"199 - Narcian and the Mirror Chamber"	""	"18997204"	"9c298acb"	""	""	""	"None"
