"File Name"	"Internal Name"	"Description"	"Game Name"	"Game Description"	"Type"	"Rom Name"	"Disk Name"	"Size"	"CRC"	"MD5"	"SHA1"	"SHA256"	"Nodump"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Necrosis Among the Living (Main hack)"	""	"rom"	"222 - Necrosis Among the Living (Main hack)"	""	"25774348"	"97095ad2"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Necrosis Among the Living (Prequel)"	""	"rom"	"223 - Necrosis Among the Living (Prequel)"	""	"18948236"	"313cff5b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Nintenlord Saga"	""	"rom"	"257 - Nintenlord Saga"	""	"16808391"	"db833f55"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"One-Turn-Clear"	""	"rom"	"151 - One-Turn-Clear"	""	"16806828"	"e930a809"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"One-Week Hack"	""	"rom"	"171 - One-Week Hack"	""	"17087876"	"fb464aca"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Prisoner of Darkness"	""	"rom"	"140 - Prisoner of Darkness"	""	"20971804"	"95f14edd"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Prisoner of Darkness (Hard Mode)"	""	"rom"	"133 - Prisoner of Darkness (Hard Mode)"	""	"20971560"	"1bbb05e1"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Puzzle Emblem"	""	"rom"	"189 - Puzzle Emblem"	""	"16824428"	"83fc3242"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Ragefest 5 DLC"	""	"rom"	"137 - Ragefest 5 DLC"	""	"17194360"	"0c516c3e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Rart Emblem - Halloween"	""	"rom"	"159 - Rart Emblem - Halloween"	""	"17308636"	"61dad746"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Requiem"	""	"rom"	"113 - Requiem"	""	"18774856"	"1225efff"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Resident Emblem 8"	""	"rom"	"160 - Resident Emblem 8"	""	"17080688"	"3d35a4fc"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Resonance"	""	"rom"	"144 - Resonance"	""	"21319464"	"7d35cc3c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Resonance Resurgence Demo"	""	"rom"	"283 - Resonance Resurgence Demo"	""	"23770732"	"7e89403c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Resurgonence"	""	"rom"	"284 - Resurgonence"	""	"23710212"	"380e45b9"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Rubik’s Cube"	""	"rom"	"216 - Rubik’s Cube"	""	"16777216"	"38da7267"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Runa Does A Thing"	""	"rom"	"267 - Runa Does A Thing"	""	"17785916"	"500fe6c4"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Sacred Contention"	""	"rom"	"128 - Sacred Contention"	""	"19125992"	"34f11759"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Sacred Contention (DS Battle Background Mode)"	""	"rom"	"129 - Sacred Contention (DS Battle Background Mode)"	""	"20971520"	"4fccb155"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Sacred Contention (E-Rank Mode)"	""	"rom"	"130 - Sacred Contention (E-Rank Mode)"	""	"19125992"	"b9c52723"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Sacred Contention (No Supports Mode)"	""	"rom"	"131 - Sacred Contention (No Supports Mode)"	""	"19125992"	"7b7cc292"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Sacred Contention (Still Mode)"	""	"rom"	"132 - Sacred Contention (Still Mode)"	""	"19125992"	"c2e7e8ea"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Saga of the Shivering Shores"	""	"rom"	"194 - Saga of the Shivering Shores"	""	"17841112"	"ad3d8b29"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Scarlet Rising"	""	"rom"	"200 - Scarlet Rising"	""	"20488132"	"8c78f4a5"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Self-Randomising Rom"	""	"rom"	"167 - Self-Randomising Rom"	""	"16777216"	"21b24720"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Shining Armor"	""	"rom"	"102 - Shining Armor"	""	"16788636"	"67368bbb"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Slot Machine"	""	"rom"	"215 - Slot Machine"	""	"16784068"	"36c739f5"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Staff of Ages"	""	"rom"	"269 - Staff of Ages"	""	"24147092"	"08b68511"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Staff of Ages (0% Growths)"	""	"rom"	"271 - Staff of Ages (0% Growths)"	""	"24147092"	"8e8c888d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Staff of Ages (Fixed Growths)"	""	"rom"	"270 - Staff of Ages (Fixed Growths)"	""	"24147092"	"1a55014c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Stones of a Divine Dragon"	""	"rom"	"287 - Stones of a Divine Dragon"	""	"33554436"	"05c2a230"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Storge"	""	"rom"	"236 - Storge"	""	"20034916"	"079106d8"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Tale of Ternon"	""	"rom"	"289 - Tale of Ternon"	""	"18452460"	"fb829219"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Blade’s Legacy Spreading Flames"	""	"rom"	"248 - The Blade’s Legacy Spreading Flames"	""	"17896244"	"4ab46d89"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Burdened Crown"	""	"rom"	"145 - The Burdened Crown"	""	"22485048"	"489aff60"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Burdened Crown (0 Growths)"	""	"rom"	"147 - The Burdened Crown (0 Growths)"	""	"22485048"	"25e8f03d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Burdened Crown (100 Growths)"	""	"rom"	"148 - The Burdened Crown (100 Growths)"	""	"22485048"	"c152923c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Burdened Crown (Blue)"	""	"rom"	"149 - The Burdened Crown (Blue)"	""	"22485048"	"0459d055"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Dark Hour"	""	"rom"	"201 - The Dark Hour"	""	"26994984"	"8575430f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Dark Hour (Hard Mode)"	""	"rom"	"202 - The Dark Hour (Hard Mode)"	""	"26995576"	"bfc8d218"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Dragon Herald"	""	"rom"	"152 - The Dragon Herald"	""	"25565628"	"72d65e0b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Dragon Herald (DSSave)"	""	"rom"	"153 - The Dragon Herald (DSSave)"	""	"25565628"	"24eaa892"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Final Swear 2"	""	"rom"	"191 - The Final Swear 2"	""	"18404968"	"fb400d2d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Final Swear 4"	""	"rom"	"192 - The Final Swear 4"	""	"24565116"	"458fb062"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Four Kings"	""	"rom"	"205 - The Four Kings"	""	"29587472"	"191ec326"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Four Kings (0% Growths)"	""	"rom"	"206 - The Four Kings (0% Growths)"	""	"28749664"	"b58a101f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Four Kings (Reverse Recruitment)"	""	"rom"	"207 - The Four Kings (Reverse Recruitment)"	""	"28852468"	"34e1170d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Last Promise"	""	"rom"	"103 - The Last Promise"	""	"32505856"	"d1c6e5d5"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Last Promise (Chaos Mode DEMO)"	""	"rom"	"105 - The Last Promise (Chaos Mode DEMO)"	""	"32446048"	"365cf432"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Last Promise (Easy Mode)"	""	"rom"	"104 - The Last Promise (Easy Mode)"	""	"32445120"	"be1b4153"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Last Promise (Weapon Reversal)"	""	"rom"	"106 - The Last Promise (Weapon Reversal)"	""	"33302356"	"38f7a2c6"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Road to Ruin"	""	"rom"	"108 - The Road to Ruin"	""	"21666336"	"6522df69"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sacred Chairs"	""	"rom"	"185 - The Sacred Chairs"	""	"24229624"	"841a14f7"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sacred Chairs (0% Growths Version)"	""	"rom"	"187 - The Sacred Chairs (0% Growths Version)"	""	"24229664"	"8c316c5e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sacred Chairs (Boss Version)"	""	"rom"	"186 - The Sacred Chairs (Boss Version)"	""	"24231680"	"34d15caf"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sacred War (Final Update - v1.51)"	""	"rom"	"173 - The Sacred War (Final Update - v1"	""	"31187848"	"8dc775b2"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sacred War (Starting Version - v1.36)"	""	"rom"	"172 - The Sacred War (Starting Version - v1"	""	"31133988"	"9ff4790d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sun God’s Wrath"	""	"rom"	"217 - The Sun God’s Wrath"	""	"33007088"	"cc06a4ef"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sun God’s Wrath (0 growth)"	""	"rom"	"218 - The Sun God’s Wrath (0 growth)"	""	"33007108"	"7def8770"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Tirado Emblem"	""	"rom"	"282 - Tirado Emblem"	""	"18775380"	"5bb0ae74"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Touhou Emblem - The One That Isn’t Just An Fe8 Reskin"	""	"rom"	"242 - Touhou Emblem - The One That Isn’t Just An Fe8 Reskin"	""	"22807804"	"1b8b59c0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Typhon’s Wake"	""	"rom"	"258 - Typhon’s Wake"	""	"17738116"	"829af26e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Unburdened Liberty"	""	"rom"	"136 - Unburdened Liberty"	""	"21005868"	"b616cc93"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Under Grey Skies"	""	"rom"	"273 - Under Grey Skies"	""	"19475260"	"25b2d8d0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Voice Acting Tech Demo"	""	"rom"	"193 - Voice Acting Tech Demo"	""	"17337768"	"c2cd5264"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Void’s Blitzarre Adventure"	""	"rom"	"141 - Void’s Blitzarre Adventure"	""	"18641452"	"9d22107c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Void’s Blitzarre Adventure - Blitz Tendency"	""	"rom"	"142 - Void’s Blitzarre Adventure - Blitz Tendency"	""	"16777216"	"e02d7a82"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Void’s Blitzarre Adventure - Blitz Tendency (debug)"	""	"rom"	"143 - Void’s Blitzarre Adventure - Blitz Tendency (debug)"	""	"16777216"	"66f0a6d0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Vs. Mode"	""	"rom"	"135 - Vs"	""	"17066348"	"86fe30d3"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"War on Two Fronts"	""	"rom"	"234 - War on Two Fronts"	""	"24923600"	"3c922e66"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"War on Two Fronts (0% Growths)"	""	"rom"	"235 - War on Two Fronts (0% Growths)"	""	"24923600"	"aa7bf47b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Water Crest - Morps’s Quest For Pants"	""	"rom"	"278 - Water Crest - Morps’s Quest For Pants"	""	"17267760"	"95d4742f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Winning Against Gharnef"	""	"rom"	"165 - Winning Against Gharnef"	""	"18085528"	"03c472ee"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Yggdra Hack UI Translation"	""	"rom"	"182 - Yggdra Hack UI Translation"	""	"25450720"	"63b815ad"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Yugudora Hack"	""	"rom"	"181 - Yugudora Hack"	""	"26349436"	"ea667865"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Yuri’s Sidestory"	""	"rom"	"126 - Yuri’s Sidestory"	""	"19915128"	"8c417a5c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Zombie Apocalypse"	""	"rom"	"252 - Zombie Apocalypse"	""	"18992412"	"93ee3ea3"	""	""	""	"None"
